StudentID,Name,Age,Email,Major,GPA
9130,name3 surname3,44,name2.surname2@student.com,Chemistry,2
9131,name6 surname6,37,name6.surname6@student.com,Electrical Engineering,0
9132,name1 surname1,37,name5.surname5@student.com,Biology,1
9133,name9 surname9,29,name7.surname7@student.com,Electrical Engineering,3
9134,name7 surname7,32,name5.surname5@student.com,Computer Engineering,0
9135,name5 surname5,55,name8.surname8@student.com,Computer Engineering,2
9136,name7 surname7,51,name6.surname6@student.com,Business Administration,2
9137,name7 surname7,28,name0.surname0@student.com,Computer Engineering,2
9138,name8 surname8,30,name6.surname6@student.com,Electrical Engineering,2
9139,name1 surname1,57,name1.surname1@student.com,English Literature,3
9140,name4 surname4,38,name1.surname1@student.com,Computer Engineering,2
9141,name4 surname4,34,name7.surname7@student.com,Business Administration,2
9142,name6 surname6,37,name6.surname6@student.com,English Literature,0
9143,name7 surname7,25,name3.surname3@student.com,Business Administration,2
9144,name2 surname2,33,name8.surname8@student.com,Electrical Engineering,3
9145,name6 surname6,59,name5.surname5@student.com,International Relations,3
9146,name0 surname0,57,name2.surname2@student.com,Computer Engineering,1
9147,name3 surname3,35,name6.surname6@student.com,Business Administration,3
9148,name2 surname2,59,name4.surname4@student.com,Biology,0
9149,name8 surname8,37,name7.surname7@student.com,Physics,0
9150,name9 surname9,55,name6.surname6@student.com,Physics,1
9151,name3 surname3,22,name0.surname0@student.com,Philosophy,0
9152,name1 surname1,20,name2.surname2@student.com,English Literature,0
9153,name0 surname0,30,name8.surname8@student.com,Chemistry,2
9154,name0 surname0,50,name1.surname1@student.com,Business Administration,2
9155,name2 surname2,41,name2.surname2@student.com,International Relations,1
9156,name2 surname2,49,name6.surname6@student.com,Computer Engineering,1
9157,name0 surname0,48,name4.surname4@student.com,Business Administration,0
9158,name5 surname5,34,name0.surname0@student.com,Chemistry,1
9159,name6 surname6,56,name0.surname0@student.com,Philosophy,2
9160,name3 surname3,52,name5.surname5@student.com,Electrical Engineering,0
9161,name6 surname6,33,name5.surname5@student.com,Chemistry,2
9162,name2 surname2,32,name2.surname2@student.com,Biology,3
9163,name0 surname0,22,name1.surname1@student.com,Art History,0
9164,name5 surname5,48,name5.surname5@student.com,Electrical Engineering,1
9165,name8 surname8,51,name5.surname5@student.com,Biology,0
9166,name3 surname3,29,name5.surname5@student.com,Business Administration,3
9167,name2 surname2,30,name8.surname8@student.com,Physics,1
9168,name6 surname6,45,name7.surname7@student.com,Computer Engineering,1
9169,name6 surname6,20,name1.surname1@student.com,Business Administration,0
9170,name5 surname5,42,name5.surname5@student.com,Business Administration,1
9171,name6 surname6,22,name9.surname9@student.com,Biology,0
9172,name1 surname1,34,name9.surname9@student.com,Philosophy,0
9173,name6 surname6,53,name6.surname6@student.com,Philosophy,3
9174,name7 surname7,20,name0.surname0@student.com,Physics,0
9175,name7 surname7,48,name2.surname2@student.com,Physics,2
9176,name7 surname7,29,name4.surname4@student.com,Electrical Engineering,2
9177,name2 surname2,20,name4.surname4@student.com,Physics,1
9178,name0 surname0,30,name4.surname4@student.com,Art History,1
9179,name1 surname1,42,name5.surname5@student.com,Electrical Engineering,1
9180,name5 surname5,37,name3.surname3@student.com,International Relations,1
9181,name5 surname5,49,name4.surname4@student.com,English Literature,2
9182,name4 surname4,45,name6.surname6@student.com,Computer Engineering,3
9183,name2 surname2,52,name0.surname0@student.com,English Literature,3
9184,name1 surname1,38,name4.surname4@student.com,Art History,0
9185,name8 surname8,57,name1.surname1@student.com,Art History,2
9186,name1 surname1,21,name7.surname7@student.com,Art History,3
9187,name0 surname0,46,name8.surname8@student.com,Chemistry,0
9188,name9 surname9,28,name6.surname6@student.com,Business Administration,2
9189,name7 surname7,35,name4.surname4@student.com,Biology,2
9190,name2 surname2,44,name4.surname4@student.com,International Relations,0
9191,name3 surname3,36,name5.surname5@student.com,International Relations,3
9192,name3 surname3,49,name3.surname3@student.com,Chemistry,3
9193,name2 surname2,37,name9.surname9@student.com,Art History,0
9194,name4 surname4,30,name8.surname8@student.com,Physics,1
9195,name9 surname9,35,name2.surname2@student.com,Business Administration,3
9196,name8 surname8,39,name1.surname1@student.com,Philosophy,1
9197,name9 surname9,38,name4.surname4@student.com,Physics,1
9198,name1 surname1,59,name3.surname3@student.com,Electrical Engineering,3
9199,name1 surname1,58,name4.surname4@student.com,Computer Engineering,2
9200,name9 surname9,41,name6.surname6@student.com,Computer Engineering,2
9201,name3 surname3,53,name7.surname7@student.com,Business Administration,1
9202,name0 surname0,23,name0.surname0@student.com,Computer Engineering,1
9203,name9 surname9,50,name4.surname4@student.com,International Relations,2
9204,name2 surname2,58,name9.surname9@student.com,Electrical Engineering,2
9205,name6 surname6,41,name3.surname3@student.com,Computer Engineering,1
9206,name1 surname1,34,name6.surname6@student.com,Chemistry,0
9207,name0 surname0,37,name9.surname9@student.com,Art History,3
9208,name0 surname0,48,name4.surname4@student.com,Physics,1
9209,name1 surname1,33,name2.surname2@student.com,Electrical Engineering,3
9210,name3 surname3,22,name1.surname1@student.com,Art History,0
9211,name7 surname7,20,name5.surname5@student.com,Art History,0
9212,name9 surname9,43,name8.surname8@student.com,Electrical Engineering,2
9213,name8 surname8,40,name4.surname4@student.com,Art History,0
9214,name2 surname2,33,name7.surname7@student.com,Philosophy,3
9215,name5 surname5,41,name3.surname3@student.com,International Relations,1
9216,name7 surname7,22,name3.surname3@student.com,Biology,2
9217,name0 surname0,39,name4.surname4@student.com,Art History,3
9218,name2 surname2,31,name0.surname0@student.com,Art History,3
9219,name9 surname9,46,name4.surname4@student.com,Computer Engineering,1
9220,name1 surname1,23,name6.surname6@student.com,Chemistry,2
9221,name9 surname9,33,name9.surname9@student.com,Business Administration,3
9222,name7 surname7,37,name1.surname1@student.com,Electrical Engineering,3
9223,name9 surname9,48,name8.surname8@student.com,Art History,3
9224,name3 surname3,46,name5.surname5@student.com,Electrical Engineering,2
9225,name3 surname3,50,name1.surname1@student.com,Biology,3
9226,name3 surname3,54,name9.surname9@student.com,Chemistry,2
9227,name3 surname3,45,name0.surname0@student.com,Philosophy,3
9228,name2 surname2,47,name9.surname9@student.com,English Literature,0
9229,name9 surname9,43,name1.surname1@student.com,Computer Engineering,1
9230,name0 surname0,57,name5.surname5@student.com,Electrical Engineering,3
9231,name0 surname0,57,name9.surname9@student.com,Computer Engineering,3
9232,name8 surname8,47,name5.surname5@student.com,Electrical Engineering,0
9233,name8 surname8,24,name0.surname0@student.com,Electrical Engineering,2
9234,name5 surname5,22,name6.surname6@student.com,Chemistry,3
9235,name1 surname1,25,name3.surname3@student.com,English Literature,0
9236,name9 surname9,51,name4.surname4@student.com,English Literature,1
9237,name5 surname5,33,name8.surname8@student.com,Computer Engineering,0
9238,name3 surname3,55,name3.surname3@student.com,Electrical Engineering,1
9239,name9 surname9,32,name3.surname3@student.com,English Literature,0
9240,name1 surname1,51,name4.surname4@student.com,Art History,1
9241,name8 surname8,29,name8.surname8@student.com,Philosophy,3
9242,name8 surname8,41,name4.surname4@student.com,Computer Engineering,3
9243,name2 surname2,30,name7.surname7@student.com,Computer Engineering,2
9244,name5 surname5,29,name4.surname4@student.com,International Relations,0
9245,name1 surname1,21,name3.surname3@student.com,Computer Engineering,3
9246,name3 surname3,20,name3.surname3@student.com,Physics,1
9247,name3 surname3,25,name8.surname8@student.com,International Relations,3
9248,name1 surname1,35,name6.surname6@student.com,International Relations,1
9249,name1 surname1,32,name4.surname4@student.com,International Relations,2
9250,name9 surname9,35,name0.surname0@student.com,International Relations,2
9251,name4 surname4,59,name9.surname9@student.com,Chemistry,0
9252,name7 surname7,56,name1.surname1@student.com,Chemistry,3
9253,name4 surname4,46,name4.surname4@student.com,Physics,1
9254,name9 surname9,31,name4.surname4@student.com,Electrical Engineering,3
9255,name4 surname4,58,name2.surname2@student.com,International Relations,1
9256,name2 surname2,22,name2.surname2@student.com,Physics,2
9257,name4 surname4,44,name0.surname0@student.com,Biology,1
9258,name1 surname1,50,name1.surname1@student.com,English Literature,2
9259,name4 surname4,21,name4.surname4@student.com,Chemistry,3
9260,name6 surname6,30,name7.surname7@student.com,Art History,1
9261,name3 surname3,24,name5.surname5@student.com,Art History,3
9262,name3 surname3,59,name9.surname9@student.com,Business Administration,2
9263,name9 surname9,45,name4.surname4@student.com,International Relations,3
9264,name0 surname0,30,name4.surname4@student.com,Chemistry,0
9265,name2 surname2,22,name5.surname5@student.com,Biology,2
9266,name9 surname9,42,name5.surname5@student.com,Chemistry,0
9267,name2 surname2,27,name7.surname7@student.com,International Relations,2
9268,name9 surname9,29,name4.surname4@student.com,Biology,1
9269,name2 surname2,41,name3.surname3@student.com,Physics,1
9270,name1 surname1,40,name1.surname1@student.com,Computer Engineering,2
9271,name6 surname6,31,name0.surname0@student.com,Art History,1
9272,name8 surname8,46,name8.surname8@student.com,Chemistry,3
9273,name4 surname4,49,name0.surname0@student.com,International Relations,0
9274,name2 surname2,52,name3.surname3@student.com,Physics,3
9275,name0 surname0,52,name8.surname8@student.com,Electrical Engineering,2
9276,name6 surname6,21,name0.surname0@student.com,Business Administration,0
9277,name0 surname0,26,name6.surname6@student.com,Art History,1
9278,name6 surname6,22,name1.surname1@student.com,Computer Engineering,3
9279,name5 surname5,33,name8.surname8@student.com,Art History,0
9280,name2 surname2,52,name7.surname7@student.com,Physics,2
9281,name8 surname8,28,name1.surname1@student.com,English Literature,2
9282,name8 surname8,34,name3.surname3@student.com,Art History,0
9283,name8 surname8,56,name5.surname5@student.com,Computer Engineering,0
9284,name0 surname0,46,name6.surname6@student.com,English Literature,3
9285,name3 surname3,24,name1.surname1@student.com,Business Administration,1
9286,name4 surname4,40,name4.surname4@student.com,International Relations,2
9287,name4 surname4,21,name2.surname2@student.com,Art History,2
9288,name6 surname6,44,name7.surname7@student.com,Biology,1
9289,name0 surname0,38,name4.surname4@student.com,Chemistry,2
9290,name2 surname2,27,name1.surname1@student.com,Business Administration,3
9291,name5 surname5,23,name9.surname9@student.com,Electrical Engineering,3
9292,name1 surname1,39,name0.surname0@student.com,Computer Engineering,1
9293,name8 surname8,45,name6.surname6@student.com,English Literature,3
9294,name5 surname5,53,name3.surname3@student.com,International Relations,3
9295,name8 surname8,31,name2.surname2@student.com,Business Administration,3
9296,name8 surname8,51,name1.surname1@student.com,Business Administration,2
9297,name3 surname3,36,name3.surname3@student.com,International Relations,1
9298,name1 surname1,46,name8.surname8@student.com,English Literature,2
9299,name0 surname0,30,name4.surname4@student.com,Business Administration,1
9300,name2 surname2,29,name2.surname2@student.com,Business Administration,2
9301,name0 surname0,36,name5.surname5@student.com,Philosophy,1
9302,name5 surname5,46,name4.surname4@student.com,Biology,1
9303,name2 surname2,47,name3.surname3@student.com,International Relations,0
9304,name7 surname7,25,name3.surname3@student.com,English Literature,2
9305,name9 surname9,59,name2.surname2@student.com,Art History,3
9306,name6 surname6,51,name6.surname6@student.com,Electrical Engineering,0
9307,name3 surname3,42,name4.surname4@student.com,Physics,2
9308,name2 surname2,24,name4.surname4@student.com,Electrical Engineering,1
9309,name1 surname1,39,name8.surname8@student.com,Electrical Engineering,2
9310,name8 surname8,41,name6.surname6@student.com,Physics,2
9311,name2 surname2,27,name4.surname4@student.com,English Literature,0
9312,name9 surname9,28,name6.surname6@student.com,Philosophy,2
9313,name6 surname6,25,name2.surname2@student.com,Electrical Engineering,3
9314,name6 surname6,57,name3.surname3@student.com,International Relations,3
9315,name3 surname3,31,name1.surname1@student.com,Biology,1
9316,name2 surname2,37,name4.surname4@student.com,Chemistry,0
9317,name4 surname4,55,name1.surname1@student.com,English Literature,1
9318,name4 surname4,58,name6.surname6@student.com,Computer Engineering,1
9319,name4 surname4,31,name3.surname3@student.com,Philosophy,1
9320,name0 surname0,46,name4.surname4@student.com,Biology,1
9321,name4 surname4,31,name5.surname5@student.com,Business Administration,0
9322,name0 surname0,39,name2.surname2@student.com,Philosophy,2
9323,name1 surname1,44,name5.surname5@student.com,Biology,2
9324,name2 surname2,42,name5.surname5@student.com,Physics,3
9325,name7 surname7,50,name4.surname4@student.com,International Relations,2
9326,name3 surname3,39,name8.surname8@student.com,International Relations,2
9327,name7 surname7,35,name9.surname9@student.com,Philosophy,1
9328,name6 surname6,31,name6.surname6@student.com,Computer Engineering,1
9329,name6 surname6,36,name8.surname8@student.com,Electrical Engineering,3
9330,name0 surname0,41,name8.surname8@student.com,Art History,0
9331,name7 surname7,31,name4.surname4@student.com,Chemistry,0
9332,name5 surname5,26,name3.surname3@student.com,Art History,3
